Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
117,2025-07-29 18:58:14,113872070745,"fraud_Rippin, Kub and Mann",food_dining,3.68,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,323703,Driver,1980-01-01,trans_117,1753795694,34.0,-118.0,0
118,2025-09-25 18:58:14,591225430264,"fraud_Kutch, Hermiston and Farrell",travel,180.59,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,669149,Teacher,1980-01-01,trans_118,1758806894,34.0,-118.0,0
119,2025-02-06 18:58:14,484227410440,fraud_Keeling-Crist,home,44.06,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,987987,Artist,1980-01-01,trans_119,1738848494,34.0,-118.0,0
120,2024-10-14 18:58:14,407096603746,"fraud_Rippin, Kub and Mann",grocery_pos,89.73,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,488469,Sales,1980-01-01,trans_120,1728912494,34.0,-118.0,0
121,2024-09-05 18:58:14,261112715795,fraud_Misc_Store,entertainment,46.89,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,638937,Scientist,1980-01-01,trans_121,1725542894,34.0,-118.0,0
122,2025-05-22 18:58:14,799033653268,"fraud_Rippin, Kub and Mann",misc_net,175.29,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,859291,Engineer,1980-01-01,trans_122,1747920494,34.0,-118.0,0
123,2025-10-12 18:58:14,738714358671,fraud_Lind-Buckridge,misc_pos,43.89,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,426509,Driver,1980-01-01,trans_123,1760275694,34.0,-118.0,0
124,2025-06-25 18:58:14,828424213554,"fraud_Rippin, Kub and Mann",misc_pos,58.89,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,277482,Teacher,1980-01-01,trans_124,1750858094,34.0,-118.0,0
125,2025-10-26 18:58:14,634122927021,"fraud_Kutch, Hermiston and Farrell",food_dining,36.92,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,719320,Scientist,1980-01-01,trans_125,1761485294,34.0,-118.0,0
126,2025-10-22 18:58:14,545512556080,fraud_Keeling-Crist,shopping_pos,31.7,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,335212,Accountant,1980-01-01,trans_126,1761139694,34.0,-118.0,0
127,2025-05-03 18:58:14,973829517882,"fraud_Rippin, Kub and Mann",misc_net,149.53,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,16282,Sales,1980-01-01,trans_127,1746278894,34.0,-118.0,0
128,2025-03-07 18:58:14,656589943469,"fraud_Heller, Gutmann and Zieme",home,177.02,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,98258,Accountant,1980-01-01,trans_128,1741354094,34.0,-118.0,0
129,2024-08-20 18:58:14,121956134937,"fraud_Rippin, Kub and Mann",health_fitness,197.94,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,594132,Manager,1980-01-01,trans_129,1724160494,34.0,-118.0,0
130,2024-10-29 18:58:14,988544182730,"fraud_Heller, Gutmann and Zieme",misc_pos,254.02,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,144104,Sales,1980-01-01,trans_130,1730208494,34.0,-118.0,1
131,2024-04-16 18:58:14,625112770045,"fraud_Kutch, Hermiston and Farrell",kids_pets,198.7,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,615856,Doctor,1980-01-01,trans_131,1713274094,34.0,-118.0,0
132,2024-03-17 18:58:14,968341365525,"fraud_Kutch, Hermiston and Farrell",travel,39.57,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,757463,Doctor,1980-01-01,trans_132,1710682094,34.0,-118.0,0
133,2024-01-03 18:58:14,633669644057,"fraud_Rippin, Kub and Mann",travel,24.38,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,270535,Artist,1980-01-01,trans_133,1704288494,34.0,-118.0,0
134,2025-12-15 18:58:14,345092983816,fraud_Keeling-Crist,shopping_pos,9.61,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,831802,Engineer,1980-01-01,trans_134,1765805294,34.0,-118.0,0
135,2024-02-16 18:58:14,185303052600,fraud_Keeling-Crist,grocery_pos,41.66,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,309057,Teacher,1980-01-01,trans_135,1708090094,34.0,-118.0,0
136,2025-02-16 18:58:14,684641667538,"fraud_Kutch, Hermiston and Farrell",gas_transport,98.8,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,488436,Developer,1980-01-01,trans_136,1739712494,34.0,-118.0,0
137,2024-06-04 18:58:14,495713517850,"fraud_Heller, Gutmann and Zieme",kids_pets,74.57,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,924970,Engineer,1980-01-01,trans_137,1717507694,34.0,-118.0,0
138,2024-12-19 18:58:14,637655749974,fraud_Lind-Buckridge,gas_transport,107.79,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,960146,Manager,1980-01-01,trans_138,1734614894,34.0,-118.0,0
139,2024-05-13 18:58:14,283587288302,"fraud_Heller, Gutmann and Zieme",entertainment,889.94,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,119310,Accountant,1980-01-01,trans_139,1715606894,34.0,-118.0,1
140,2025-09-16 18:58:14,847733747168,fraud_Misc_Store,home,34.47,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,150046,Doctor,1980-01-01,trans_140,1758029294,34.0,-118.0,0
141,2024-02-02 18:58:14,517015073500,fraud_Keeling-Crist,health_fitness,176.88,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,15757,Doctor,1980-01-01,trans_141,1706880494,34.0,-118.0,0
142,2024-04-04 18:58:14,757126590845,fraud_Misc_Store,travel,58.55,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,921172,Teacher,1980-01-01,trans_142,1712237294,34.0,-118.0,0
143,2025-06-27 18:58:14,336032379498,fraud_Misc_Store,misc_pos,28.86,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,789606,Developer,1980-01-01,trans_143,1751030894,34.0,-118.0,0
144,2025-08-06 18:58:14,572593396737,fraud_Keeling-Crist,grocery_pos,143.02,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,476627,Sales,1980-01-01,trans_144,1754486894,34.0,-118.0,0
145,2025-10-04 18:58:14,753318390253,fraud_Keeling-Crist,kids_pets,114.25,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,82013,Manager,1980-01-01,trans_145,1759584494,34.0,-118.0,0
146,2025-03-06 18:58:14,591991976873,fraud_Keeling-Crist,gas_transport,46.06,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,495980,Accountant,1980-01-01,trans_146,1741267694,34.0,-118.0,0
147,2025-04-06 18:58:14,917605498090,"fraud_Heller, Gutmann and Zieme",shopping_pos,128.58,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,360608,Artist,1980-01-01,trans_147,1743946094,34.0,-118.0,0
148,2024-06-18 18:58:14,940753361395,fraud_Keeling-Crist,travel,21.7,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,81622,Accountant,1980-01-01,trans_148,1718717294,34.0,-118.0,0
149,2025-03-23 18:58:14,319498648038,fraud_Keeling-Crist,misc_pos,103.13,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,553773,Driver,1980-01-01,trans_149,1742736494,34.0,-118.0,0
150,2025-04-29 18:58:14,218250819311,fraud_Keeling-Crist,entertainment,70.4,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,191215,Driver,1980-01-01,trans_150,1745933294,34.0,-118.0,0
151,2024-08-20 18:58:14,306145007253,"fraud_Kutch, Hermiston and Farrell",misc_net,102.42,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,941313,Scientist,1980-01-01,trans_151,1724160494,34.0,-118.0,0
152,2025-01-26 18:58:14,603401975920,fraud_Keeling-Crist,shopping_pos,123.34,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,835284,Manager,1980-01-01,trans_152,1737898094,34.0,-118.0,0
153,2025-12-30 18:58:14,222257334528,"fraud_Kutch, Hermiston and Farrell",entertainment,158.33,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,687109,Teacher,1980-01-01,trans_153,1767101294,34.0,-118.0,0
154,2025-10-29 18:58:14,179400662557,fraud_Misc_Store,home,153.87,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,93762,Sales,1980-01-01,trans_154,1761744494,34.0,-118.0,0
155,2025-07-13 18:58:14,702927565263,fraud_Lind-Buckridge,grocery_pos,147.11,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,522470,Teacher,1980-01-01,trans_155,1752413294,34.0,-118.0,0
156,2024-01-23 18:58:14,833476467563,"fraud_Heller, Gutmann and Zieme",misc_net,89.66,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,950911,Doctor,1980-01-01,trans_156,1706016494,34.0,-118.0,0
157,2024-06-28 18:58:14,306119662433,"fraud_Heller, Gutmann and Zieme",home,512.69,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,260747,Teacher,1980-01-01,trans_157,1719581294,34.0,-118.0,1
158,2025-04-17 18:58:14,700729689492,fraud_Lind-Buckridge,shopping_pos,9.19,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,797434,Doctor,1980-01-01,trans_158,1744896494,34.0,-118.0,0
159,2025-10-17 18:58:14,198442564397,fraud_Keeling-Crist,personal_care,109.51,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,234617,Scientist,1980-01-01,trans_159,1760707694,34.0,-118.0,0
160,2025-11-12 18:58:14,214275331914,fraud_Misc_Store,shopping_pos,20.68,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,466915,Accountant,1980-01-01,trans_160,1762954094,34.0,-118.0,0
161,2025-02-15 18:58:14,907467936508,"fraud_Kutch, Hermiston and Farrell",kids_pets,733.27,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,834702,Teacher,1980-01-01,trans_161,1739626094,34.0,-118.0,1
162,2024-07-17 18:58:14,550111698043,"fraud_Kutch, Hermiston and Farrell",shopping_pos,64.32,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,892417,Manager,1980-01-01,trans_162,1721222894,34.0,-118.0,0
163,2024-12-17 18:58:14,355447401756,fraud_Keeling-Crist,kids_pets,65.63,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,488129,Driver,1980-01-01,trans_163,1734442094,34.0,-118.0,0
164,2025-07-02 18:58:14,581835604378,fraud_Lind-Buckridge,misc_net,101.01,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,508837,Teacher,1980-01-01,trans_164,1751462894,34.0,-118.0,0
165,2025-02-21 18:58:14,856885577749,fraud_Keeling-Crist,gas_transport,102.5,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,61763,Teacher,1980-01-01,trans_165,1740144494,34.0,-118.0,0
166,2024-09-04 18:58:14,456281888438,fraud_Misc_Store,home,113.2,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,446861,Teacher,1980-01-01,trans_166,1725456494,34.0,-118.0,0
167,2025-10-12 18:58:14,177595961054,"fraud_Heller, Gutmann and Zieme",grocery_pos,84.41,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,837286,Doctor,1980-01-01,trans_167,1760275694,34.0,-118.0,0
168,2025-10-14 18:58:14,399452506983,fraud_Lind-Buckridge,gas_transport,86.4,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,451359,Teacher,1980-01-01,trans_168,1760448494,34.0,-118.0,0
169,2024-09-13 18:58:14,190757456269,fraud_Lind-Buckridge,personal_care,127.48,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,474168,Engineer,1980-01-01,trans_169,1726234094,34.0,-118.0,0
170,2025-07-02 18:58:14,127418977592,"fraud_Kutch, Hermiston and Farrell",entertainment,132.38,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,335844,Engineer,1980-01-01,trans_170,1751462894,34.0,-118.0,0
171,2024-10-29 18:58:14,726618987116,"fraud_Kutch, Hermiston and Farrell",travel,176.66,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,109182,Doctor,1980-01-01,trans_171,1730208494,34.0,-118.0,0
172,2025-11-19 18:58:14,119254865260,"fraud_Rippin, Kub and Mann",food_dining,302.19,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,123693,Accountant,1980-01-01,trans_172,1763558894,34.0,-118.0,1
173,2024-04-10 18:58:14,366407725469,fraud_Lind-Buckridge,health_fitness,101.36,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,335987,Artist,1980-01-01,trans_173,1712755694,34.0,-118.0,0
174,2024-07-04 18:58:14,827698697470,"fraud_Kutch, Hermiston and Farrell",travel,32.43,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,567672,Sales,1980-01-01,trans_174,1720099694,34.0,-118.0,0
175,2025-08-04 18:58:14,997770109607,fraud_Keeling-Crist,grocery_pos,113.22,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,174320,Driver,1980-01-01,trans_175,1754314094,34.0,-118.0,0
176,2024-10-15 18:58:14,240335957059,"fraud_Kutch, Hermiston and Farrell",kids_pets,87.55,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,430466,Doctor,1980-01-01,trans_176,1728998894,34.0,-118.0,0
177,2025-10-11 18:58:14,680391098235,fraud_Lind-Buckridge,kids_pets,12.6,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,894476,Teacher,1980-01-01,trans_177,1760189294,34.0,-118.0,0
178,2025-09-27 18:58:14,715839712935,fraud_Misc_Store,shopping_pos,61.9,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,934517,Sales,1980-01-01,trans_178,1758979694,34.0,-118.0,0
179,2025-07-26 18:58:14,228681199227,"fraud_Kutch, Hermiston and Farrell",entertainment,137.67,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,874476,Sales,1980-01-01,trans_179,1753536494,34.0,-118.0,0
180,2025-09-21 18:58:14,722916455242,fraud_Misc_Store,travel,98.54,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,82915,Teacher,1980-01-01,trans_180,1758461294,34.0,-118.0,0
181,2025-05-07 18:58:14,999514043555,"fraud_Heller, Gutmann and Zieme",food_dining,39.6,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,903405,Manager,1980-01-01,trans_181,1746624494,34.0,-118.0,0
182,2024-04-13 18:58:14,594581978480,"fraud_Rippin, Kub and Mann",misc_pos,82.4,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,806904,Doctor,1980-01-01,trans_182,1713014894,34.0,-118.0,0
183,2024-11-09 18:58:14,878918838499,"fraud_Kutch, Hermiston and Farrell",shopping_pos,11.17,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,106204,Driver,1980-01-01,trans_183,1731158894,34.0,-118.0,0
184,2024-12-22 18:58:14,749949812870,fraud_Misc_Store,misc_net,67.16,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,463677,Driver,1980-01-01,trans_184,1734874094,34.0,-118.0,0
185,2025-06-06 18:58:14,994174377851,fraud_Lind-Buckridge,personal_care,35.34,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,953587,Doctor,1980-01-01,trans_185,1749216494,34.0,-118.0,0
186,2024-04-23 18:58:14,533335550478,"fraud_Heller, Gutmann and Zieme",health_fitness,754.49,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,567273,Doctor,1980-01-01,trans_186,1713878894,34.0,-118.0,1
187,2025-12-27 18:58:14,683615784169,"fraud_Heller, Gutmann and Zieme",health_fitness,65.42,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,636151,Doctor,1980-01-01,trans_187,1766842094,34.0,-118.0,0
188,2024-01-13 18:58:14,989921592291,"fraud_Kutch, Hermiston and Farrell",misc_pos,179.93,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,546937,Artist,1980-01-01,trans_188,1705152494,34.0,-118.0,0
189,2025-12-28 18:58:14,672942457857,"fraud_Rippin, Kub and Mann",misc_pos,112.33,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,154454,Teacher,1980-01-01,trans_189,1766928494,34.0,-118.0,0
190,2024-05-16 18:58:14,597464896584,fraud_Lind-Buckridge,entertainment,147.3,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,447871,Teacher,1980-01-01,trans_190,1715866094,34.0,-118.0,0
191,2024-11-30 18:58:14,215837246710,fraud_Keeling-Crist,misc_net,84.64,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,369235,Scientist,1980-01-01,trans_191,1732973294,34.0,-118.0,0
192,2025-10-16 18:58:14,916912861956,fraud_Misc_Store,grocery_pos,92.87,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,443511,Engineer,1980-01-01,trans_192,1760621294,34.0,-118.0,0
193,2024-11-16 18:58:14,156064869423,"fraud_Rippin, Kub and Mann",misc_net,80.36,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,315726,Accountant,1980-01-01,trans_193,1731763694,34.0,-118.0,0
194,2025-11-23 18:58:14,669415962290,fraud_Lind-Buckridge,health_fitness,98.12,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,520319,Scientist,1980-01-01,trans_194,1763904494,34.0,-118.0,0
195,2025-08-10 18:58:14,820843785736,fraud_Keeling-Crist,misc_pos,38.82,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,779754,Engineer,1980-01-01,trans_195,1754832494,34.0,-118.0,0
196,2025-07-31 18:58:14,390612310649,fraud_Misc_Store,kids_pets,69.95,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,377452,Sales,1980-01-01,trans_196,1753968494,34.0,-118.0,0
197,2024-11-01 18:58:14,302167017521,"fraud_Rippin, Kub and Mann",food_dining,23.03,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,425473,Scientist,1980-01-01,trans_197,1730467694,34.0,-118.0,0
198,2025-09-27 18:58:14,243069869425,"fraud_Heller, Gutmann and Zieme",home,189.34,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,634325,Manager,1980-01-01,trans_198,1758979694,34.0,-118.0,0
199,2025-04-15 18:58:14,487189100339,fraud_Keeling-Crist,shopping_pos,77.83,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,414558,Accountant,1980-01-01,trans_199,1744723694,34.0,-118.0,0
200,2024-02-27 18:58:14,235827193552,fraud_Lind-Buckridge,gas_transport,104.44,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,473002,Accountant,1980-01-01,trans_200,1709040494,34.0,-118.0,0
201,2024-07-01 18:58:14,543726718709,fraud_Keeling-Crist,entertainment,58.49,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,585073,Manager,1980-01-01,trans_201,1719840494,34.0,-118.0,0
202,2025-01-08 18:58:14,605766214217,"fraud_Rippin, Kub and Mann",entertainment,96.4,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,211546,Doctor,1980-01-01,trans_202,1736342894,34.0,-118.0,0
203,2025-11-29 18:58:14,357521787690,"fraud_Kutch, Hermiston and Farrell",personal_care,109.05,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,678117,Accountant,1980-01-01,trans_203,1764422894,34.0,-118.0,0
204,2025-09-02 18:58:14,230151505321,fraud_Keeling-Crist,gas_transport,145.93,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,892247,Sales,1980-01-01,trans_204,1756819694,34.0,-118.0,0
205,2024-08-23 18:58:14,850320584464,"fraud_Rippin, Kub and Mann",entertainment,21.32,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,959553,Engineer,1980-01-01,trans_205,1724419694,34.0,-118.0,0
206,2025-03-24 18:58:14,640547200173,fraud_Keeling-Crist,personal_care,5.87,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,752081,Teacher,1980-01-01,trans_206,1742822894,34.0,-118.0,0
207,2025-11-17 18:58:14,894693850737,fraud_Lind-Buckridge,shopping_pos,110.72,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,319992,Scientist,1980-01-01,trans_207,1763386094,34.0,-118.0,0
208,2025-04-02 18:58:14,194789832084,fraud_Lind-Buckridge,food_dining,57.37,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,499322,Engineer,1980-01-01,trans_208,1743600494,34.0,-118.0,0
209,2025-03-07 18:58:14,896083555297,"fraud_Heller, Gutmann and Zieme",gas_transport,154.81,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,819746,Accountant,1980-01-01,trans_209,1741354094,34.0,-118.0,0
210,2025-12-25 18:58:14,740070391296,fraud_Misc_Store,gas_transport,136.15,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,948572,Artist,1980-01-01,trans_210,1766669294,34.0,-118.0,0
211,2024-12-23 18:58:14,326664645756,fraud_Misc_Store,travel,45.16,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,172687,Driver,1980-01-01,trans_211,1734960494,34.0,-118.0,0
212,2025-11-26 18:58:14,321919132487,"fraud_Rippin, Kub and Mann",health_fitness,66.23,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,667687,Teacher,1980-01-01,trans_212,1764163694,34.0,-118.0,0
213,2025-05-14 18:58:14,616983893083,fraud_Keeling-Crist,shopping_pos,18.0,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,748574,Teacher,1980-01-01,trans_213,1747229294,34.0,-118.0,0
214,2024-07-13 18:58:14,992917538920,"fraud_Kutch, Hermiston and Farrell",entertainment,123.13,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,991501,Engineer,1980-01-01,trans_214,1720877294,34.0,-118.0,0
215,2024-02-15 18:58:14,697212754172,"fraud_Kutch, Hermiston and Farrell",kids_pets,46.49,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,887545,Engineer,1980-01-01,trans_215,1708003694,34.0,-118.0,0
216,2025-05-04 18:58:14,195154269827,fraud_Keeling-Crist,misc_net,24.1,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,552921,Doctor,1980-01-01,trans_216,1746365294,34.0,-118.0,0
217,2024-07-05 18:58:14,743051160439,"fraud_Rippin, Kub and Mann",entertainment,192.85,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,313569,Accountant,1980-01-01,trans_217,1720186094,34.0,-118.0,0
218,2025-06-15 18:58:14,745868959710,"fraud_Rippin, Kub and Mann",grocery_pos,133.55,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,674787,Teacher,1980-01-01,trans_218,1749994094,34.0,-118.0,0
219,2025-11-08 18:58:14,285216710066,fraud_Misc_Store,food_dining,24.09,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,501604,Scientist,1980-01-01,trans_219,1762608494,34.0,-118.0,0
220,2024-07-20 18:58:14,724816552936,fraud_Misc_Store,misc_pos,94.91,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,470394,Accountant,1980-01-01,trans_220,1721482094,34.0,-118.0,0
221,2025-09-07 18:58:14,607548894267,"fraud_Rippin, Kub and Mann",travel,127.65,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,937978,Teacher,1980-01-01,trans_221,1757251694,34.0,-118.0,0
222,2024-09-18 18:58:14,157217347696,fraud_Keeling-Crist,grocery_pos,166.93,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,731235,Engineer,1980-01-01,trans_222,1726666094,34.0,-118.0,0
223,2025-02-25 18:58:14,317255043166,fraud_Keeling-Crist,grocery_pos,79.2,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,310316,Engineer,1980-01-01,trans_223,1740490094,34.0,-118.0,0
224,2025-07-20 18:58:14,423020305755,"fraud_Rippin, Kub and Mann",entertainment,9.04,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,428890,Accountant,1980-01-01,trans_224,1753018094,34.0,-118.0,0
225,2024-04-17 18:58:14,412831703973,fraud_Misc_Store,entertainment,44.68,Fname,Lname,M,123 Fake St,Cityville,CA,90210,34.0,-118.0,39255,Accountant,1980-01-01,trans_225,1713360494,34.0,-118.0,0
226,2025-10-26 18:58:14,697673848591,"fraud_Kutch, Hermiston and Farrell",kids_pets,86.8,Fname,Lname,F,123 Fake St,Cityville,CA,90210,34.0,-118.0,507409,Sales,1980-01-01,trans_226,1761485294,34.0,-118.0,0
